     <bin>     <x>       <Pt>      <z>        <Q2>     <y>     <Yield>   <Astat>
     3782     0.000     0.000     0.000     0.000     0.000        0     0.000
     3783     0.000     0.000     0.000     0.000     0.000        0     0.000
     3784     0.000     0.000     0.000     0.000     0.000        0     0.000
     3785     0.000     0.000     0.000     0.000     0.000        0     0.000
     3786     0.000     0.000     0.000     0.000     0.000        0     0.000
     3787     0.000     0.000     0.000     0.000     0.000        0     0.000
     3788     0.000     0.000     0.000     0.000     0.000        0     0.000
     3789     0.000     0.000     0.000     0.000     0.000        0     0.000
     3790     0.000     0.000     0.000     0.000     0.000        0     0.000
     3791     0.000     0.000     0.000     0.000     0.000        0     0.000
     3792     0.000     0.000     0.000     0.000     0.000        0     0.000
     3793     0.000     0.000     0.000     0.000     0.000        0     0.000
     3794     0.000     0.000     0.000     0.000     0.000        0     0.000
     3795     0.000     0.000     0.000     0.000     0.000        0     0.000
     3796     0.000     0.000     0.000     0.000     0.000        0     0.000
     3797     0.000     0.000     0.000     0.000     0.000        0     0.000
     3798     0.000     0.000     0.000     0.000     0.000        0     0.000
     3799     0.000     0.000     0.000     0.000     0.000        0     0.000
     4000     0.000     0.000     0.000     0.000     0.000        0     0.000
     4001     0.000     0.000     0.000     0.000     0.000        0     0.000
     4002     0.000     0.000     0.000     0.000     0.000        0     0.000
     4003     0.000     0.000     0.000     0.000     0.000        0     0.000
     4004     0.000     0.000     0.000     0.000     0.000        0     0.000
     4005     0.000     0.000     0.000     0.000     0.000        0     0.000
     4006     0.000     0.000     0.000     0.000     0.000        0     0.000
     4007     0.000     0.000     0.000     0.000     0.000        0     0.000
     4008     0.000     0.000     0.000     0.000     0.000        0     0.000
     4009     0.000     0.000     0.000     0.000     0.000        0     0.000
     4010     0.000     0.000     0.000     0.000     0.000        0     0.000
     4011     0.177     0.261     0.166     3.050     0.836      281     0.178
     4012     0.177     0.368     0.173     3.056     0.837      383     0.152
     4013     0.177     0.491     0.183     3.043     0.835      122     0.270
     4014     0.000     0.000     0.000     0.000     0.000        0     0.000
     4015     0.000     0.000     0.000     0.000     0.000        0     0.000
     4016     0.000     0.000     0.000     0.000     0.000        0     0.000
     4017     0.000     0.000     0.000     0.000     0.000        0     0.000
     4018     0.000     0.000     0.000     0.000     0.000        0     0.000
     4019     0.000     0.000     0.000     0.000     0.000        0     0.000
     4020     0.231     0.142     0.186     3.180     0.667       56     0.398
     4021     0.211     0.238     0.174     3.370     0.775     6770     0.036
     4022     0.208     0.369     0.174     3.375     0.787     5946     0.039
     4023     0.210     0.493     0.185     3.382     0.781     2318     0.062
     4024     0.000     0.000     0.000     0.000     0.000        0     0.000
     4025     0.000     0.000     0.000     0.000     0.000        0     0.000
     4026     0.000     0.000     0.000     0.000     0.000        0     0.000
     4027     0.000     0.000     0.000     0.000     0.000        0     0.000
     4028     0.000     0.000     0.000     0.000     0.000        0     0.000
     4029     0.000     0.000     0.000     0.000     0.000        0     0.000
     4030     0.273     0.133     0.185     3.637     0.645      418     0.146
     4031     0.263     0.219     0.179     3.951     0.729     3694     0.049
     4032     0.262     0.371     0.178     3.952     0.731     2369     0.061
     4033     0.264     0.497     0.185     3.951     0.726     1257     0.084
     4034     0.000     0.000     0.000     0.000     0.000        0     0.000
     4035     0.000     0.000     0.000     0.000     0.000        0     0.000
     4036     0.000     0.000     0.000     0.000     0.000        0     0.000
     4037     0.000     0.000     0.000     0.000     0.000        0     0.000
     4038     0.000     0.000     0.000     0.000     0.000        0     0.000
     4039     0.000     0.000     0.000     0.000     0.000        0     0.000
     4040     0.320     0.123     0.186     4.160     0.630      224     0.199
     4041     0.317     0.208     0.186     4.237     0.648      361     0.157
     4042     0.320     0.376     0.185     4.210     0.639      231     0.196
     4043     0.317     0.503     0.188     4.240     0.649      167     0.231
     4044     0.000     0.000     0.000     0.000     0.000        0     0.000
     4045     0.000     0.000     0.000     0.000     0.000        0     0.000
     4046     0.000     0.000     0.000     0.000     0.000        0     0.000
     4047     0.000     0.000     0.000     0.000     0.000        0     0.000
     4048     0.000     0.000     0.000     0.000     0.000        0     0.000
     4049     0.000     0.000     0.000     0.000     0.000        0     0.000
     4050     0.372     0.101     0.192     4.371     0.569       19     0.684
     4051     0.375     0.198     0.190     4.390     0.568       10     0.943
     4052     0.377     0.381     0.193     4.370     0.561       13     0.827
     4053     0.372     0.491     0.191     4.309     0.562        8     1.054
     4054     0.000     0.000     0.000     0.000     0.000        0     0.000
     4055     0.000     0.000     0.000     0.000     0.000        0     0.000
     4056     0.000     0.000     0.000     0.000     0.000        0     0.000
     4057     0.000     0.000     0.000     0.000     0.000        0     0.000
     4058     0.000     0.000     0.000     0.000     0.000        0     0.000
     4059     0.000     0.000     0.000     0.000     0.000        0     0.000
     4060     0.000     0.000     0.000     0.000     0.000        0     0.000
     4061     0.000     0.000     0.000     0.000     0.000        0     0.000
     4062     0.000     0.000     0.000     0.000     0.000        0     0.000
     4063     0.000     0.000     0.000     0.000     0.000        0     0.000
     4064     0.000     0.000     0.000     0.000     0.000        0     0.000
     4065     0.000     0.000     0.000     0.000     0.000        0     0.000
     4066     0.000     0.000     0.000     0.000     0.000        0     0.000
     4067     0.000     0.000     0.000     0.000     0.000        0     0.000
     4068     0.000     0.000     0.000     0.000     0.000        0     0.000
     4069     0.000     0.000     0.000     0.000     0.000        0     0.000
     4070     0.000     0.000     0.000     0.000     0.000        0     0.000
     4071     0.000     0.000     0.000     0.000     0.000        0     0.000
     4072     0.000     0.000     0.000     0.000     0.000        0     0.000
     4073     0.000     0.000     0.000     0.000     0.000        0     0.000
     4074     0.000     0.000     0.000     0.000     0.000        0     0.000
     4075     0.000     0.000     0.000     0.000     0.000        0     0.000
     4076     0.000     0.000     0.000     0.000     0.000        0     0.000
     4077     0.000     0.000     0.000     0.000     0.000        0     0.000
     4078     0.000     0.000     0.000     0.000     0.000        0     0.000
     4079     0.000     0.000     0.000     0.000     0.000        0     0.000
     4080     0.000     0.000     0.000     0.000     0.000        0     0.000
     4081     0.000     0.000     0.000     0.000     0.000        0     0.000
     4082     0.000     0.000     0.000     0.000     0.000        0     0.000
     4083     0.000     0.000     0.000     0.000     0.000        0     0.000
     4084     0.000     0.000     0.000     0.000     0.000        0     0.000
     4085     0.000     0.000     0.000     0.000     0.000        0     0.000
     4086     0.000     0.000     0.000     0.000     0.000        0     0.000
     4087     0.000     0.000     0.000     0.000     0.000        0     0.000
     4088     0.000     0.000     0.000     0.000     0.000        0     0.000
     4089     0.000     0.000     0.000     0.000     0.000        0     0.000
     4090     0.000     0.000     0.000     0.000     0.000        0     0.000
     4091     0.000     0.000     0.000     0.000     0.000        0     0.000
     4092     0.000     0.000     0.000     0.000     0.000        0     0.000
     4093     0.000     0.000     0.000     0.000     0.000        0     0.000
     4094     0.000     0.000     0.000     0.000     0.000        0     0.000
     4095     0.000     0.000     0.000     0.000     0.000        0     0.000
     4096     0.000     0.000     0.000     0.000     0.000        0     0.000
     4097     0.000     0.000     0.000     0.000     0.000        0     0.000
     4098     0.000     0.000     0.000     0.000     0.000        0     0.000
     4099     0.000     0.000     0.000     0.000     0.000        0     0.000
     4100     0.000     0.000     0.000     0.000     0.000        0     0.000
     4101     0.000     0.000     0.000     0.000     0.000        0     0.000
     4102     0.000     0.000     0.000     0.000     0.000        0     0.000
     4103     0.000     0.000     0.000     0.000     0.000        0     0.000
     4104     0.000     0.000     0.000     0.000     0.000        0     0.000
     4105     0.000     0.000     0.000     0.000     0.000        0     0.000
     4106     0.000     0.000     0.000     0.000     0.000        0     0.000
     4107     0.000     0.000     0.000     0.000     0.000        0     0.000
     4108     0.000     0.000     0.000     0.000     0.000        0     0.000
     4109     0.000     0.000     0.000     0.000     0.000        0     0.000
     4110     0.000     0.000     0.000     0.000     0.000        0     0.000
     4111     0.177     0.271     0.242     3.047     0.835      178     0.223
     4112     0.177     0.378     0.245     3.052     0.836      795     0.106
     4113     0.177     0.518     0.251     3.053     0.837      564     0.126
     4114     0.177     0.654     0.264     3.055     0.837      260     0.185
     4115     0.177     0.786     0.284     3.047     0.836       27     0.574
     4116     0.000     0.000     0.000     0.000     0.000        0     0.000
     4117     0.000     0.000     0.000     0.000     0.000        0     0.000
     4118     0.000     0.000     0.000     0.000     0.000        0     0.000
     4119     0.000     0.000     0.000     0.000     0.000        0     0.000
     4120     0.230     0.133     0.255     3.175     0.670      369     0.155
     4121     0.216     0.242     0.247     3.322     0.746    12161     0.027
     4122     0.211     0.371     0.252     3.361     0.774    17735     0.022
     4123     0.210     0.521     0.250     3.359     0.776    10752     0.029
     4124     0.211     0.659     0.264     3.365     0.774     5269     0.041
     4125     0.211     0.788     0.286     3.390     0.782      735     0.110
     4126     0.000     0.000     0.000     0.000     0.000        0     0.000
     4127     0.000     0.000     0.000     0.000     0.000        0     0.000
     4128     0.000     0.000     0.000     0.000     0.000        0     0.000
     4129     0.000     0.000     0.000     0.000     0.000        0     0.000
     4130     0.274     0.119     0.256     3.476     0.615     3396     0.051
     4131     0.267     0.224     0.251     3.752     0.683    14071     0.025
     4132     0.265     0.370     0.255     3.821     0.700    11114     0.028
     4133     0.265     0.525     0.250     3.790     0.695     6713     0.036
     4134     0.266     0.660     0.265     3.825     0.699     3737     0.049
     4135     0.265     0.789     0.285     3.981     0.729      482     0.136
     4136     0.256     0.909     0.299     4.259     0.806        1     2.981
     4137     0.000     0.000     0.000     0.000     0.000        0     0.000
     4138     0.000     0.000     0.000     0.000     0.000        0     0.000
     4139     0.000     0.000     0.000     0.000     0.000        0     0.000
     4140     0.326     0.102     0.260     3.836     0.571     3229     0.052
     4141     0.323     0.213     0.257     3.915     0.588     4239     0.046
     4142     0.322     0.373     0.259     3.956     0.596     2576     0.059
     4143     0.323     0.521     0.255     3.901     0.586     1777     0.071
     4144     0.323     0.659     0.268     3.969     0.597     1072     0.091
     4145     0.319     0.779     0.289     4.170     0.634       83     0.327
     4146     0.000     0.000     0.000     0.000     0.000        0     0.000
     4147     0.000     0.000     0.000     0.000     0.000        0     0.000
     4148     0.000     0.000     0.000     0.000     0.000        0     0.000
     4149     0.000     0.000     0.000     0.000     0.000        0     0.000
     4150     0.383     0.092     0.265     4.008     0.508      986     0.095
     4151     0.383     0.211     0.266     3.960     0.501     1067     0.091
     4152     0.381     0.379     0.265     4.051     0.516      501     0.133
     4153     0.382     0.518     0.264     3.980     0.506      435     0.143
     4154     0.384     0.655     0.275     3.962     0.501      276     0.179
     4155     0.392     0.773     0.292     4.324     0.535       11     0.899
     4156     0.000     0.000     0.000     0.000     0.000        0     0.000
     4157     0.000     0.000     0.000     0.000     0.000        0     0.000
     4158     0.000     0.000     0.000     0.000     0.000        0     0.000
     4159     0.000     0.000     0.000     0.000     0.000        0     0.000
     4160     0.440     0.102     0.271     4.193     0.462      178     0.223
     4161     0.442     0.217     0.276     4.124     0.452      229     0.197
     4162     0.440     0.383     0.275     4.163     0.459       70     0.356
     4163     0.445     0.518     0.273     4.122     0.450      108     0.287
     4164     0.442     0.663     0.278     4.175     0.458       75     0.344
     4165     0.438     0.777     0.296     4.463     0.494        3     1.721
     4166     0.000     0.000     0.000     0.000     0.000        0     0.000
     4167     0.000     0.000     0.000     0.000     0.000        0     0.000
     4168     0.000     0.000     0.000     0.000     0.000        0     0.000
     4169     0.000     0.000     0.000     0.000     0.000        0     0.000
     4170     0.487     0.120     0.265     4.409     0.438        8     1.054
     4171     0.487     0.229     0.284     4.376     0.435       22     0.636
     4172     0.495     0.428     0.272     4.387     0.429        3     1.721
     4173     0.484     0.493     0.277     4.391     0.439        8     1.054
     4174     0.493     0.632     0.254     4.427     0.435        2     2.108
     4175     0.000     0.000     0.000     0.000     0.000        0     0.000
     4176     0.000     0.000     0.000     0.000     0.000        0     0.000
     4177     0.000     0.000     0.000     0.000     0.000        0     0.000
     4178     0.000     0.000     0.000     0.000     0.000        0     0.000
     4179     0.000     0.000     0.000     0.000     0.000        0     0.000
     4180     0.000     0.000     0.000     0.000     0.000        0     0.000
     4181     0.000     0.000     0.000     0.000     0.000        0     0.000
     4182     0.000     0.000     0.000     0.000     0.000        0     0.000
     4183     0.000     0.000     0.000     0.000     0.000        0     0.000
     4184     0.000     0.000     0.000     0.000     0.000        0     0.000
     4185     0.000     0.000     0.000     0.000     0.000        0     0.000
     4186     0.000     0.000     0.000     0.000     0.000        0     0.000
     4187     0.000     0.000     0.000     0.000     0.000        0     0.000
     4188     0.000     0.000     0.000     0.000     0.000        0     0.000
     4189     0.000     0.000     0.000     0.000     0.000        0     0.000
     4190     0.000     0.000     0.000     0.000     0.000        0     0.000
     4191     0.000     0.000     0.000     0.000     0.000        0     0.000
     4192     0.000     0.000     0.000     0.000     0.000        0     0.000
     4193     0.000     0.000     0.000     0.000     0.000        0     0.000
     4194     0.000     0.000     0.000     0.000     0.000        0     0.000
     4195     0.000     0.000     0.000     0.000     0.000        0     0.000
     4196     0.000     0.000     0.000     0.000     0.000        0     0.000
     4197     0.000     0.000     0.000     0.000     0.000        0     0.000
     4198     0.000     0.000     0.000     0.000     0.000        0     0.000
     4199     0.000     0.000     0.000     0.000     0.000        0     0.000
     4200     0.000     0.000     0.000     0.000     0.000        0     0.000
     4201     0.000     0.000     0.000     0.000     0.000        0     0.000
     4202     0.000     0.000     0.000     0.000     0.000        0     0.000
     4203     0.000     0.000     0.000     0.000     0.000        0     0.000
     4204     0.000     0.000     0.000     0.000     0.000        0     0.000
     4205     0.000     0.000     0.000     0.000     0.000        0     0.000
     4206     0.000     0.000     0.000     0.000     0.000        0     0.000
     4207     0.000     0.000     0.000     0.000     0.000        0     0.000
     4208     0.000     0.000     0.000     0.000     0.000        0     0.000
     4209     0.000     0.000     0.000     0.000     0.000        0     0.000
     4210     0.000     0.000     0.000     0.000     0.000        0     0.000
     4211     0.177     0.272     0.347     3.043     0.833       48     0.430
     4212     0.177     0.383     0.344     3.053     0.835      344     0.161
     4213     0.177     0.523     0.346     3.051     0.835      535     0.129
     4214     0.177     0.669     0.346     3.051     0.837      344     0.161
     4215     0.177     0.821     0.349     3.054     0.837      185     0.219
     4216     0.176     0.959     0.365     3.049     0.838       56     0.398
     4217     0.177     1.101     0.390     3.067     0.839        6     1.217
     4218     0.000     0.000     0.000     0.000     0.000        0     0.000
     4219     0.000     0.000     0.000     0.000     0.000        0     0.000
     4220     0.229     0.124     0.352     3.183     0.674      623     0.119
     4221     0.219     0.240     0.346     3.300     0.732     7234     0.035
     4222     0.214     0.379     0.346     3.344     0.760    14273     0.025
     4223     0.211     0.517     0.350     3.357     0.772    12086     0.027
     4224     0.210     0.670     0.348     3.350     0.775     6556     0.037
     4225     0.211     0.816     0.351     3.354     0.772     4134     0.046
     4226     0.211     0.953     0.366     3.372     0.778     1258     0.084
     4227     0.210     1.086     0.386     3.382     0.782      127     0.265
     4228     0.000     0.000     0.000     0.000     0.000        0     0.000
     4229     0.000     0.000     0.000     0.000     0.000        0     0.000
     4230     0.274     0.105     0.351     3.440     0.609     4914     0.043
     4231     0.268     0.225     0.348     3.673     0.664    12403     0.027
     4232     0.266     0.374     0.349     3.760     0.687    12172     0.027
     4233     0.266     0.514     0.352     3.777     0.691     8203     0.033
     4234     0.266     0.673     0.347     3.761     0.687     4338     0.045
     4235     0.266     0.816     0.350     3.762     0.687     3102     0.054
     4236     0.265     0.953     0.367     3.870     0.708      905     0.099
     4237     0.265     1.091     0.385     4.017     0.735      100     0.298
     4238     0.000     0.000     0.000     0.000     0.000        0     0.000
     4239     0.000     0.000     0.000     0.000     0.000        0     0.000
     4240     0.328     0.092     0.352     3.733     0.553     5456     0.040
     4241     0.325     0.217     0.350     3.839     0.575     5466     0.040
     4242     0.325     0.376     0.351     3.832     0.573     3953     0.047
     4243     0.325     0.516     0.353     3.850     0.576     2788     0.056
     4244     0.325     0.674     0.347     3.778     0.564     1488     0.077
     4245     0.325     0.815     0.355     3.855     0.577     1138     0.088
     4246     0.323     0.949     0.372     4.006     0.603      275     0.180
     4247     0.321     1.070     0.382     4.230     0.640       19     0.684
     4248     0.000     0.000     0.000     0.000     0.000        0     0.000
     4249     0.000     0.000     0.000     0.000     0.000        0     0.000
     4250     0.383     0.089     0.353     3.905     0.494     2425     0.061
     4251     0.387     0.219     0.351     3.749     0.471     2271     0.063
     4252     0.384     0.372     0.356     3.850     0.487     1402     0.080
     4253     0.386     0.519     0.355     3.837     0.483      976     0.095
     4254     0.386     0.671     0.349     3.787     0.476      584     0.123
     4255     0.383     0.811     0.358     3.954     0.501      370     0.155
     4256     0.377     0.940     0.376     4.223     0.544       42     0.460
     4257     0.000     0.000     0.000     0.000     0.000        0     0.000
     4258     0.000     0.000     0.000     0.000     0.000        0     0.000
     4259     0.000     0.000     0.000     0.000     0.000        0     0.000
     4260     0.440     0.109     0.354     4.081     0.449      513     0.132
     4261     0.443     0.219     0.352     4.002     0.438      890     0.100
     4262     0.442     0.368     0.357     4.057     0.444      362     0.157
     4263     0.442     0.524     0.354     4.043     0.443      254     0.187
     4264     0.442     0.671     0.350     4.034     0.443      153     0.241
     4265     0.438     0.784     0.353     4.191     0.464       59     0.388
     4266     0.000     0.000     0.000     0.000     0.000        0     0.000
     4267     0.000     0.000     0.000     0.000     0.000        0     0.000
     4268     0.000     0.000     0.000     0.000     0.000        0     0.000
     4269     0.000     0.000     0.000     0.000     0.000        0     0.000
     4270     0.486     0.129     0.356     4.342     0.433       19     0.684
     4271     0.488     0.215     0.353     4.338     0.430       60     0.385
     4272     0.489     0.369     0.355     4.367     0.433       28     0.563
     4273     0.486     0.510     0.348     4.355     0.434       12     0.861
     4274     0.490     0.635     0.356     4.391     0.434       10     0.943
     4275     0.000     0.000     0.000     0.000     0.000        0     0.000
     4276     0.000     0.000     0.000     0.000     0.000        0     0.000
     4277     0.000     0.000     0.000     0.000     0.000        0     0.000
     4278     0.000     0.000     0.000     0.000     0.000        0     0.000
     4279     0.000     0.000     0.000     0.000     0.000        0     0.000
     4280     0.000     0.000     0.000     0.000     0.000        0     0.000
     4281     0.000     0.000     0.000     0.000     0.000        0     0.000
     4282     0.000     0.000     0.000     0.000     0.000        0     0.000
     4283     0.000     0.000     0.000     0.000     0.000        0     0.000
     4284     0.000     0.000     0.000     0.000     0.000        0     0.000
     4285     0.000     0.000     0.000     0.000     0.000        0     0.000
     4286     0.000     0.000     0.000     0.000     0.000        0     0.000
     4287     0.000     0.000     0.000     0.000     0.000        0     0.000
     4288     0.000     0.000     0.000     0.000     0.000        0     0.000
     4289     0.000     0.000     0.000     0.000     0.000        0     0.000
     4290     0.000     0.000     0.000     0.000     0.000        0     0.000
     4291     0.000     0.000     0.000     0.000     0.000        0     0.000
     4292     0.000     0.000     0.000     0.000     0.000        0     0.000
     4293     0.000     0.000     0.000     0.000     0.000        0     0.000
     4294     0.000     0.000     0.000     0.000     0.000        0     0.000
     4295     0.000     0.000     0.000     0.000     0.000        0     0.000
     4296     0.000     0.000     0.000     0.000     0.000        0     0.000
     4297     0.000     0.000     0.000     0.000     0.000        0     0.000
     4298     0.000     0.000     0.000     0.000     0.000        0     0.000
     4299     0.000     0.000     0.000     0.000     0.000        0     0.000
     4300     0.000     0.000     0.000     0.000     0.000        0     0.000
     4301     0.000     0.000     0.000     0.000     0.000        0     0.000
     4302     0.000     0.000     0.000     0.000     0.000        0     0.000
     4303     0.000     0.000     0.000     0.000     0.000        0     0.000
     4304     0.000     0.000     0.000     0.000     0.000        0     0.000
     4305     0.000     0.000     0.000     0.000     0.000        0     0.000
     4306     0.000     0.000     0.000     0.000     0.000        0     0.000
     4307     0.000     0.000     0.000     0.000     0.000        0     0.000
     4308     0.000     0.000     0.000     0.000     0.000        0     0.000
     4309     0.000     0.000     0.000     0.000     0.000        0     0.000
     4310     0.000     0.000     0.000     0.000     0.000        0     0.000
     4311     0.177     0.277     0.426     3.055     0.834        9     0.994
     4312     0.177     0.388     0.442     3.051     0.835      146     0.247
     4313     0.177     0.522     0.441     3.049     0.835      215     0.203
     4314     0.177     0.673     0.448     3.052     0.836      300     0.172
     4315     0.177     0.822     0.449     3.053     0.835      157     0.238
     4316     0.177     0.968     0.449     3.054     0.834       77     0.340
     4317     0.177     1.106     0.453     3.049     0.834       36     0.497
     4318     0.177     1.234     0.449     3.067     0.842        9     0.994
     4319     0.176     1.369     0.485     3.014     0.831        1     2.981
     4320     0.229     0.116     0.451     3.183     0.675      625     0.119
     4321     0.221     0.237     0.447     3.288     0.723     4359     0.045
     4322     0.216     0.380     0.445     3.326     0.747     8430     0.032
     4323     0.213     0.524     0.446     3.349     0.763     9706     0.030
     4324     0.211     0.666     0.449     3.357     0.772     6314     0.038
     4325     0.210     0.818     0.448     3.356     0.775     3287     0.052
     4326     0.212     0.969     0.448     3.351     0.769     1825     0.070
     4327     0.212     1.114     0.451     3.370     0.774      899     0.099
     4328     0.211     1.254     0.467     3.364     0.776      204     0.209
     4329     0.213     1.400     0.483     3.445     0.788       19     0.684
     4330     0.275     0.098     0.449     3.435     0.607     4858     0.043
     4331     0.269     0.225     0.448     3.610     0.650     9747     0.030
     4332     0.267     0.375     0.447     3.736     0.680     9325     0.031
     4333     0.267     0.521     0.448     3.726     0.679     8307     0.033
     4334     0.266     0.663     0.452     3.761     0.686     4393     0.045
     4335     0.266     0.821     0.447     3.760     0.686     2064     0.066
     4336     0.267     0.970     0.446     3.725     0.678     1524     0.076
     4337     0.266     1.113     0.456     3.772     0.689      723     0.111
     4338     0.264     1.251     0.470     3.925     0.721      154     0.240
     4339     0.262     1.386     0.480     4.105     0.759       16     0.745
     4340     0.328     0.093     0.449     3.678     0.545     6107     0.038
     4341     0.326     0.214     0.451     3.819     0.569     5539     0.040
     4342     0.325     0.377     0.447     3.793     0.568     3376     0.051
     4343     0.326     0.522     0.449     3.766     0.562     3473     0.051
     4344     0.326     0.661     0.454     3.830     0.571     1665     0.073
     4345     0.326     0.824     0.445     3.739     0.558      828     0.104
     4346     0.324     0.968     0.446     3.823     0.573      616     0.120
     4347     0.318     1.107     0.456     4.082     0.623      189     0.217
     4348     0.311     1.238     0.460     4.305     0.670       21     0.651
     4349     0.304     1.354     0.468     4.454     0.711        1     2.981
     4350     0.383     0.096     0.449     3.907     0.494     2562     0.059
     4351     0.387     0.214     0.452     3.721     0.467     2767     0.057
     4352     0.387     0.377     0.448     3.709     0.465     1584     0.075
     4353     0.386     0.521     0.452     3.798     0.478     1562     0.075
     4354     0.386     0.658     0.455     3.828     0.481      677     0.115
     4355     0.382     0.819     0.444     3.858     0.489      269     0.182
     4356     0.374     0.959     0.440     4.128     0.536       66     0.367
     4357     0.371     1.058     0.465     4.357     0.569        4     1.491
     4358     0.000     0.000     0.000     0.000     0.000        0     0.000
     4359     0.000     0.000     0.000     0.000     0.000        0     0.000
     4360     0.440     0.113     0.448     4.100     0.451      444     0.141
     4361     0.443     0.217     0.451     3.976     0.435     1165     0.087
     4362     0.443     0.371     0.448     3.967     0.434      543     0.128
     4363     0.442     0.520     0.453     4.007     0.439      415     0.146
     4364     0.443     0.664     0.448     4.015     0.440      231     0.196
     4365     0.438     0.785     0.442     4.230     0.469       31     0.535
     4366     0.000     0.000     0.000     0.000     0.000        0     0.000
     4367     0.000     0.000     0.000     0.000     0.000        0     0.000
     4368     0.000     0.000     0.000     0.000     0.000        0     0.000
     4369     0.000     0.000     0.000     0.000     0.000        0     0.000
     4370     0.487     0.122     0.438     4.339     0.432       11     0.899
     4371     0.488     0.215     0.451     4.342     0.431       97     0.303
     4372     0.487     0.369     0.453     4.340     0.432       43     0.455
     4373     0.487     0.509     0.454     4.330     0.431       26     0.585
     4374     0.488     0.648     0.451     4.370     0.433       12     0.861
     4375     0.000     0.000     0.000     0.000     0.000        0     0.000
     4376     0.000     0.000     0.000     0.000     0.000        0     0.000
     4377     0.000     0.000     0.000     0.000     0.000        0     0.000
     4378     0.000     0.000     0.000     0.000     0.000        0     0.000
     4379     0.000     0.000     0.000     0.000     0.000        0     0.000
     4380     0.000     0.000     0.000     0.000     0.000        0     0.000
     4381     0.000     0.000     0.000     0.000     0.000        0     0.000
     4382     0.000     0.000     0.000     0.000     0.000        0     0.000
     4383     0.000     0.000     0.000     0.000     0.000        0     0.000
     4384     0.000     0.000     0.000     0.000     0.000        0     0.000
     4385     0.000     0.000     0.000     0.000     0.000        0     0.000
     4386     0.000     0.000     0.000     0.000     0.000        0     0.000
     4387     0.000     0.000     0.000     0.000     0.000        0     0.000
     4388     0.000     0.000     0.000     0.000     0.000        0     0.000
     4389     0.000     0.000     0.000     0.000     0.000        0     0.000
     4390     0.000     0.000     0.000     0.000     0.000        0     0.000
     4391     0.000     0.000     0.000     0.000     0.000        0     0.000
     4392     0.000     0.000     0.000     0.000     0.000        0     0.000
     4393     0.000     0.000     0.000     0.000     0.000        0     0.000
     4394     0.000     0.000     0.000     0.000     0.000        0     0.000
     4395     0.000     0.000     0.000     0.000     0.000        0     0.000
     4396     0.000     0.000     0.000     0.000     0.000        0     0.000
     4397     0.000     0.000     0.000     0.000     0.000        0     0.000
     4398     0.000     0.000     0.000     0.000     0.000        0     0.000
     4399     0.000     0.000     0.000     0.000     0.000        0     0.000
     4400     0.000     0.000     0.000     0.000     0.000        0     0.000
     4401     0.000     0.000     0.000     0.000     0.000        0     0.000
     4402     0.000     0.000     0.000     0.000     0.000        0     0.000
     4403     0.000     0.000     0.000     0.000     0.000        0     0.000
     4404     0.000     0.000     0.000     0.000     0.000        0     0.000
     4405     0.000     0.000     0.000     0.000     0.000        0     0.000
     4406     0.000     0.000     0.000     0.000     0.000        0     0.000
     4407     0.000     0.000     0.000     0.000     0.000        0     0.000
     4408     0.000     0.000     0.000     0.000     0.000        0     0.000
     4409     0.000     0.000     0.000     0.000     0.000        0     0.000
     4410     0.000     0.000     0.000     0.000     0.000        0     0.000
     4411     0.179     0.297     0.504     3.013     0.818        1     2.981
     4412     0.177     0.405     0.537     3.051     0.834       51     0.417
     4413     0.178     0.527     0.545     3.052     0.832      120     0.272
     4414     0.177     0.672     0.543     3.052     0.836      174     0.226
     4415     0.177     0.821     0.543     3.051     0.836      126     0.266
     4416     0.177     0.970     0.549     3.061     0.839       64     0.373
     4417     0.177     1.120     0.550     3.053     0.837       40     0.471
     4418     0.177     1.251     0.548     3.042     0.835       13     0.827
     4419     0.177     1.395     0.534     3.056     0.835        7     1.127
     4420     0.230     0.111     0.547     3.176     0.670      470     0.138
     4421     0.222     0.238     0.546     3.261     0.712     2527     0.059
     4422     0.218     0.380     0.545     3.315     0.740     4614     0.044
     4423     0.215     0.525     0.545     3.335     0.753     5685     0.040
     4424     0.213     0.670     0.546     3.348     0.762     4823     0.043
     4425     0.211     0.817     0.549     3.361     0.773     2798     0.056
     4426     0.209     0.967     0.547     3.341     0.775     1358     0.081
     4427     0.211     1.116     0.547     3.329     0.769      720     0.111
     4428     0.213     1.267     0.546     3.378     0.770      360     0.157
     4429     0.208     1.412     0.553     3.374     0.787      121     0.271
     4430     0.275     0.098     0.547     3.410     0.601     4170     0.046
     4431     0.271     0.224     0.547     3.540     0.634     7721     0.034
     4432     0.267     0.374     0.548     3.699     0.671     6541     0.037
     4433     0.268     0.524     0.547     3.719     0.675     5956     0.039
     4434     0.267     0.669     0.548     3.695     0.673     4431     0.045
     4435     0.267     0.812     0.552     3.763     0.684     2018     0.066
     4436     0.266     0.967     0.547     3.749     0.685      906     0.099
     4437     0.266     1.116     0.542     3.722     0.679      568     0.125
     4438     0.262     1.261     0.547     3.859     0.714      231     0.196
     4439     0.259     1.404     0.550     4.060     0.759       40     0.471
     4440     0.328     0.095     0.548     3.658     0.542     5180     0.041
     4441     0.327     0.215     0.551     3.739     0.555     6052     0.038
     4442     0.324     0.369     0.548     3.863     0.580     2446     0.060
     4443     0.326     0.526     0.546     3.709     0.552     2664     0.058
